,Patient,Gene1,Gene2,Edge,Curvature,Response
43,A549_LUNG,IGF2,IGFBP5,IGF2;IGFBP5,0.0,0
44,A549_LUNG,IGF2,IGFBP3,IGF2;IGFBP3,0.0,0
45,A549_LUNG,IGFBP5,IGFBP3,IGFBP5;IGFBP3,0.0,0
46,A549_LUNG,IGFBP5,IGFALS,IGFBP5;IGFALS,0.0,0
47,A549_LUNG,IGFBP5,PAPPA,IGFBP5;PAPPA,0.5874635793213585,0
48,A549_LUNG,IGFBP3,IGFALS,IGFBP3;IGFALS,0.0,0
49,A549_LUNG,LIPE,FABP4,LIPE;FABP4,0.0,0
50,CALU3_LUNG,NRP1,HGF,NRP1;HGF,0.0,1
51,CALU3_LUNG,NRP1,KDR,NRP1;KDR,0.0,1
52,CALU3_LUNG,FGF2,HGF,FGF2;HGF,0.0,1
53,CALU3_LUNG,FGF2,KDR,FGF2;KDR,0.0,1
54,CALU3_LUNG,FGF2,EGFR,FGF2;EGFR,0.0,1
55,CALU3_LUNG,FGF2,NTRK1,FGF2;NTRK1,0.0,1
56,CALU3_LUNG,FGF2,CD44,FGF2;CD44,0.0,1
57,CALU3_LUNG,FGF2,FN1,FGF2;FN1,0.0,1
58,CALU3_LUNG,CD44,HGF,CD44;HGF,0.0,1
59,CALU3_LUNG,CD44,EGFR,CD44;EGFR,0.0,1
60,CALU3_LUNG,CD44,MET,CD44;MET,0.0,1
61,CALU3_LUNG,CD44,FN1,CD44;FN1,0.0,1
62,CALU3_LUNG,KDR,HGF,KDR;HGF,0.0,1
63,CALU3_LUNG,EGFR,HGF,EGFR;HGF,0.0,1
64,CALU3_LUNG,EGFR,ERBB3,EGFR;ERBB3,0.0,1
65,CALU3_LUNG,EGFR,IGFBP3,EGFR;IGFBP3,0.0,1
66,CALU3_LUNG,EGFR,MET,EGFR;MET,0.0,1
67,CALU3_LUNG,EGFR,IGF1,EGFR;IGF1,0.0,1
68,CALU3_LUNG,EGFR,IGF1R,EGFR;IGF1R,0.0,1
69,CALU3_LUNG,FN1,HGF,FN1;HGF,0.0,1
70,CALU3_LUNG,FN1,IGFBP3,FN1;IGFBP3,0.0,1
71,CALU3_LUNG,FN1,ITGB2,FN1;ITGB2,0.0,1
72,CALU3_LUNG,MET,HGF,MET;HGF,0.0,1
73,CALU3_LUNG,MET,ERBB3,MET;ERBB3,0.0,1
74,CALU3_LUNG,IGF1,IGFBP5,IGF1;IGFBP5,0.0,1
75,CALU3_LUNG,IGF1,IGFBP3,IGF1;IGFBP3,0.0,1
76,CALU3_LUNG,IGF1,NTRK1,IGF1;NTRK1,0.0,1
77,CALU3_LUNG,IGF1,IGF1R,IGF1;IGF1R,0.0,1
78,CALU3_LUNG,IGF1,IGF2,IGF1;IGF2,0.0,1
79,CALU3_LUNG,IGF1,IGFALS,IGF1;IGFALS,0.0,1
80,CALU3_LUNG,ITGB2,THY1,ITGB2;THY1,0.0,1
81,CALU3_LUNG,ITGB2,ITGAM,ITGB2;ITGAM,0.0,1
82,CALU3_LUNG,NTRK1,HGF,NTRK1;HGF,0.0,1
83,CALU3_LUNG,PPARG,FABP4,PPARG;FABP4,0.0,1
84,CALU3_LUNG,ERBB3,HGF,ERBB3;HGF,0.0,1
85,CALU3_LUNG,IGF1R,HGF,IGF1R;HGF,0.0,1
86,CALU3_LUNG,IGF1R,IGFBP3,IGF1R;IGFBP3,0.0,1
87,CALU3_LUNG,IGF1R,IGF2,IGF1R;IGF2,0.0,1
88,CALU3_LUNG,CD36,FABP4,CD36;FABP4,0.0,1
89,CALU3_LUNG,HGF,IL7,HGF;IL7,0.0,1
90,CALU3_LUNG,ITGAM,THY1,ITGAM;THY1,0.0,1
91,CALU3_LUNG,LPL,FABP4,LPL;FABP4,0.0,1
92,CALU3_LUNG,IL13RA2,CHI3L1,IL13RA2;CHI3L1,0.0,1
93,CALU3_LUNG,IGF2,IGFBP5,IGF2;IGFBP5,0.0,1
94,CALU3_LUNG,IGF2,IGFBP3,IGF2;IGFBP3,0.0,1
95,CALU3_LUNG,IGFBP5,IGFBP3,IGFBP5;IGFBP3,0.0,1
96,CALU3_LUNG,IGFBP5,IGFALS,IGFBP5;IGFALS,0.0,1
97,CALU3_LUNG,IGFBP5,PAPPA,IGFBP5;PAPPA,0.0,1
98,CALU3_LUNG,IGFBP3,IGFALS,IGFBP3;IGFALS,0.0,1
99,CALU3_LUNG,LIPE,FABP4,LIPE;FABP4,0.0,1
100,CALU6_LUNG,NRP1,HGF,NRP1;HGF,0.0,1
101,CALU6_LUNG,NRP1,KDR,NRP1;KDR,0.0,1
102,CALU6_LUNG,FGF2,HGF,FGF2;HGF,0.0,1
103,CALU6_LUNG,FGF2,KDR,FGF2;KDR,0.0,1
104,CALU6_LUNG,FGF2,EGFR,FGF2;EGFR,0.0,1
105,CALU6_LUNG,FGF2,NTRK1,FGF2;NTRK1,0.0,1
106,CALU6_LUNG,FGF2,CD44,FGF2;CD44,0.0,1
107,CALU6_LUNG,FGF2,FN1,FGF2;FN1,0.0,1
108,CALU6_LUNG,CD44,HGF,CD44;HGF,0.0,1
109,CALU6_LUNG,CD44,EGFR,CD44;EGFR,0.4209725918812197,1
110,CALU6_LUNG,CD44,MET,CD44;MET,0.556907589061352,1
111,CALU6_LUNG,CD44,FN1,CD44;FN1,0.644847326602188,1
112,CALU6_LUNG,KDR,HGF,KDR;HGF,0.0,1
113,CALU6_LUNG,EGFR,HGF,EGFR;HGF,0.0,1
114,CALU6_LUNG,EGFR,ERBB3,EGFR;ERBB3,0.0,1
115,CALU6_LUNG,EGFR,IGFBP3,EGFR;IGFBP3,0.0,1
116,CALU6_LUNG,EGFR,MET,EGFR;MET,0.0,1
117,CALU6_LUNG,EGFR,IGF1,EGFR;IGF1,0.0,1
118,CALU6_LUNG,EGFR,IGF1R,EGFR;IGF1R,0.0,1
119,CALU6_LUNG,FN1,HGF,FN1;HGF,0.0,1
120,CALU6_LUNG,FN1,IGFBP3,FN1;IGFBP3,0.27701137088672834,1
121,CALU6_LUNG,FN1,ITGB2,FN1;ITGB2,-0.0527870097948846,1
122,CALU6_LUNG,MET,HGF,MET;HGF,0.0,1
123,CALU6_LUNG,MET,ERBB3,MET;ERBB3,0.0,1
124,CALU6_LUNG,IGF1,IGFBP5,IGF1;IGFBP5,0.21252230071042144,1
125,CALU6_LUNG,IGF1,IGFBP3,IGF1;IGFBP3,0.0,1
126,CALU6_LUNG,IGF1,NTRK1,IGF1;NTRK1,0.0,1
127,CALU6_LUNG,IGF1,IGF1R,IGF1;IGF1R,0.0,1
128,CALU6_LUNG,IGF1,IGF2,IGF1;IGF2,0.0,1
129,CALU6_LUNG,IGF1,IGFALS,IGF1;IGFALS,0.0,1
130,CALU6_LUNG,ITGB2,THY1,ITGB2;THY1,0.0,1
131,CALU6_LUNG,ITGB2,ITGAM,ITGB2;ITGAM,0.0,1
132,CALU6_LUNG,NTRK1,HGF,NTRK1;HGF,0.0,1
133,CALU6_LUNG,PPARG,FABP4,PPARG;FABP4,0.5693696386953369,1
134,CALU6_LUNG,ERBB3,HGF,ERBB3;HGF,0.0,1
135,CALU6_LUNG,IGF1R,HGF,IGF1R;HGF,0.0,1
136,CALU6_LUNG,IGF1R,IGFBP3,IGF1R;IGFBP3,0.0,1
137,CALU6_LUNG,IGF1R,IGF2,IGF1R;IGF2,0.0,1
138,CALU6_LUNG,CD36,FABP4,CD36;FABP4,-0.03979241882100526,1
139,CALU6_LUNG,HGF,IL7,HGF;IL7,0.0,1
140,CALU6_LUNG,ITGAM,THY1,ITGAM;THY1,0.0,1
141,CALU6_LUNG,LPL,FABP4,LPL;FABP4,-17.39702322298259,1
142,CALU6_LUNG,IL13RA2,CHI3L1,IL13RA2;CHI3L1,0.0,1
143,CALU6_LUNG,IGF2,IGFBP5,IGF2;IGFBP5,0.5641181155477644,1
144,CALU6_LUNG,IGF2,IGFBP3,IGF2;IGFBP3,0.33139817883530476,1
145,CALU6_LUNG,IGFBP5,IGFBP3,IGFBP5;IGFBP3,0.3031290018312571,1
146,CALU6_LUNG,IGFBP5,IGFALS,IGFBP5;IGFALS,0.4176531868447626,1
147,CALU6_LUNG,IGFBP5,PAPPA,IGFBP5;PAPPA,0.4239138998581511,1
148,CALU6_LUNG,IGFBP3,IGFALS,IGFBP3;IGFALS,0.0,1
149,CALU6_LUNG,LIPE,FABP4,LIPE;FABP4,0.2215753504295399,1
150,CORL105_LUNG,NRP1,HGF,NRP1;HGF,0.0,1
151,CORL105_LUNG,NRP1,KDR,NRP1;KDR,0.0,1
152,CORL105_LUNG,FGF2,HGF,FGF2;HGF,0.0,1
153,CORL105_LUNG,FGF2,KDR,FGF2;KDR,0.0,1
154,CORL105_LUNG,FGF2,EGFR,FGF2;EGFR,0.0,1
155,CORL105_LUNG,FGF2,NTRK1,FGF2;NTRK1,0.0,1
156,CORL105_LUNG,FGF2,CD44,FGF2;CD44,0.0,1
157,CORL105_LUNG,FGF2,FN1,FGF2;FN1,0.0,1
158,CORL105_LUNG,CD44,HGF,CD44;HGF,0.0,1
159,CORL105_LUNG,CD44,EGFR,CD44;EGFR,0.0,1
160,CORL105_LUNG,CD44,MET,CD44;MET,0.0,1
161,CORL105_LUNG,CD44,FN1,CD44;FN1,0.0,1
162,CORL105_LUNG,KDR,HGF,KDR;HGF,0.0,1
163,CORL105_LUNG,EGFR,HGF,EGFR;HGF,0.0,1
164,CORL105_LUNG,EGFR,ERBB3,EGFR;ERBB3,0.0,1
165,CORL105_LUNG,EGFR,IGFBP3,EGFR;IGFBP3,0.5354012569574675,1
166,CORL105_LUNG,EGFR,MET,EGFR;MET,0.0,1
167,CORL105_LUNG,EGFR,IGF1,EGFR;IGF1,0.0,1
168,CORL105_LUNG,EGFR,IGF1R,EGFR;IGF1R,0.0,1
169,CORL105_LUNG,FN1,HGF,FN1;HGF,0.0,1
170,CORL105_LUNG,FN1,IGFBP3,FN1;IGFBP3,-0.08604741292605533,1
171,CORL105_LUNG,FN1,ITGB2,FN1;ITGB2,0.5110054229921824,1
172,CORL105_LUNG,MET,HGF,MET;HGF,0.0,1
173,CORL105_LUNG,MET,ERBB3,MET;ERBB3,0.0,1
174,CORL105_LUNG,IGF1,IGFBP5,IGF1;IGFBP5,0.0,1
175,CORL105_LUNG,IGF1,IGFBP3,IGF1;IGFBP3,0.0,1
176,CORL105_LUNG,IGF1,NTRK1,IGF1;NTRK1,0.0,1
177,CORL105_LUNG,IGF1,IGF1R,IGF1;IGF1R,0.0,1
178,CORL105_LUNG,IGF1,IGF2,IGF1;IGF2,0.0,1
179,CORL105_LUNG,IGF1,IGFALS,IGF1;IGFALS,0.0,1
180,CORL105_LUNG,ITGB2,THY1,ITGB2;THY1,0.0,1
181,CORL105_LUNG,ITGB2,ITGAM,ITGB2;ITGAM,0.0,1
182,CORL105_LUNG,NTRK1,HGF,NTRK1;HGF,0.0,1
183,CORL105_LUNG,PPARG,FABP4,PPARG;FABP4,0.0,1
184,CORL105_LUNG,ERBB3,HGF,ERBB3;HGF,0.0,1
185,CORL105_LUNG,IGF1R,HGF,IGF1R;HGF,0.0,1
186,CORL105_LUNG,IGF1R,IGFBP3,IGF1R;IGFBP3,0.0,1
187,CORL105_LUNG,IGF1R,IGF2,IGF1R;IGF2,0.0,1
188,CORL105_LUNG,CD36,FABP4,CD36;FABP4,0.0,1
189,CORL105_LUNG,HGF,IL7,HGF;IL7,0.0,1
190,CORL105_LUNG,ITGAM,THY1,ITGAM;THY1,0.0,1
191,CORL105_LUNG,LPL,FABP4,LPL;FABP4,0.0,1
192,CORL105_LUNG,IL13RA2,CHI3L1,IL13RA2;CHI3L1,0.0,1
193,CORL105_LUNG,IGF2,IGFBP5,IGF2;IGFBP5,0.0,1
194,CORL105_LUNG,IGF2,IGFBP3,IGF2;IGFBP3,0.0,1
195,CORL105_LUNG,IGFBP5,IGFBP3,IGFBP5;IGFBP3,0.49428887943008715,1
196,CORL105_LUNG,IGFBP5,IGFALS,IGFBP5;IGFALS,0.0,1
197,CORL105_LUNG,IGFBP5,PAPPA,IGFBP5;PAPPA,0.4220538903827773,1
198,CORL105_LUNG,IGFBP3,IGFALS,IGFBP3;IGFALS,0.0,1
199,CORL105_LUNG,LIPE,FABP4,LIPE;FABP4,0.0,1
200,DV90_LUNG,NRP1,HGF,NRP1;HGF,0.0,1
201,DV90_LUNG,NRP1,KDR,NRP1;KDR,0.0,1
202,DV90_LUNG,FGF2,HGF,FGF2;HGF,0.0,1
203,DV90_LUNG,FGF2,KDR,FGF2;KDR,0.0,1
204,DV90_LUNG,FGF2,EGFR,FGF2;EGFR,0.0,1
205,DV90_LUNG,FGF2,NTRK1,FGF2;NTRK1,0.0,1
206,DV90_LUNG,FGF2,CD44,FGF2;CD44,0.31820667220799514,1
207,DV90_LUNG,FGF2,FN1,FGF2;FN1,0.0,1
208,DV90_LUNG,CD44,HGF,CD44;HGF,0.029637241765070432,1
209,DV90_LUNG,CD44,EGFR,CD44;EGFR,0.19145490700602097,1
210,DV90_LUNG,CD44,MET,CD44;MET,0.5500914042115044,1
211,DV90_LUNG,CD44,FN1,CD44;FN1,0.3932179372691681,1
212,DV90_LUNG,KDR,HGF,KDR;HGF,0.0,1
213,DV90_LUNG,EGFR,HGF,EGFR;HGF,0.0,1
214,DV90_LUNG,EGFR,ERBB3,EGFR;ERBB3,0.4256062066147631,1
215,DV90_LUNG,EGFR,IGFBP3,EGFR;IGFBP3,0.0,1
216,DV90_LUNG,EGFR,MET,EGFR;MET,0.4947271946067243,1
217,DV90_LUNG,EGFR,IGF1,EGFR;IGF1,0.0,1
218,DV90_LUNG,EGFR,IGF1R,EGFR;IGF1R,0.0,1
219,DV90_LUNG,FN1,HGF,FN1;HGF,0.0,1
220,DV90_LUNG,FN1,IGFBP3,FN1;IGFBP3,0.0,1
221,DV90_LUNG,FN1,ITGB2,FN1;ITGB2,0.0,1
222,DV90_LUNG,MET,HGF,MET;HGF,0.4018129458334333,1
223,DV90_LUNG,MET,ERBB3,MET;ERBB3,0.6524319860363073,1
224,DV90_LUNG,IGF1,IGFBP5,IGF1;IGFBP5,0.0,1
225,DV90_LUNG,IGF1,IGFBP3,IGF1;IGFBP3,0.0,1
226,DV90_LUNG,IGF1,NTRK1,IGF1;NTRK1,0.0,1
227,DV90_LUNG,IGF1,IGF1R,IGF1;IGF1R,0.0,1
228,DV90_LUNG,IGF1,IGF2,IGF1;IGF2,0.0,1
229,DV90_LUNG,IGF1,IGFALS,IGF1;IGFALS,0.0,1
230,DV90_LUNG,ITGB2,THY1,ITGB2;THY1,0.0,1
231,DV90_LUNG,ITGB2,ITGAM,ITGB2;ITGAM,0.0,1
232,DV90_LUNG,NTRK1,HGF,NTRK1;HGF,0.0,1
233,DV90_LUNG,PPARG,FABP4,PPARG;FABP4,0.6920036664974634,1
234,DV90_LUNG,ERBB3,HGF,ERBB3;HGF,0.3394329890534037,1
235,DV90_LUNG,IGF1R,HGF,IGF1R;HGF,0.0,1
236,DV90_LUNG,IGF1R,IGFBP3,IGF1R;IGFBP3,0.0,1
237,DV90_LUNG,IGF1R,IGF2,IGF1R;IGF2,0.0,1
238,DV90_LUNG,CD36,FABP4,CD36;FABP4,0.0,1
239,DV90_LUNG,HGF,IL7,HGF;IL7,0.08507085089590505,1
240,DV90_LUNG,ITGAM,THY1,ITGAM;THY1,0.0,1
241,DV90_LUNG,LPL,FABP4,LPL;FABP4,0.0,1
242,DV90_LUNG,IL13RA2,CHI3L1,IL13RA2;CHI3L1,0.0,1
243,DV90_LUNG,IGF2,IGFBP5,IGF2;IGFBP5,0.0,1
244,DV90_LUNG,IGF2,IGFBP3,IGF2;IGFBP3,0.0,1
245,DV90_LUNG,IGFBP5,IGFBP3,IGFBP5;IGFBP3,0.0,1
246,DV90_LUNG,IGFBP5,IGFALS,IGFBP5;IGFALS,0.0,1
247,DV90_LUNG,IGFBP5,PAPPA,IGFBP5;PAPPA,0.0,1
248,DV90_LUNG,IGFBP3,IGFALS,IGFBP3;IGFALS,0.0,1
249,DV90_LUNG,LIPE,FABP4,LIPE;FABP4,0.18184301861594698,1
250,EKVX_LUNG,NRP1,HGF,NRP1;HGF,0.0,1
251,EKVX_LUNG,NRP1,KDR,NRP1;KDR,0.0,1
252,EKVX_LUNG,FGF2,HGF,FGF2;HGF,0.0,1
253,EKVX_LUNG,FGF2,KDR,FGF2;KDR,0.0,1
254,EKVX_LUNG,FGF2,EGFR,FGF2;EGFR,-0.20591881417652358,1
255,EKVX_LUNG,FGF2,NTRK1,FGF2;NTRK1,0.0,1
256,EKVX_LUNG,FGF2,CD44,FGF2;CD44,0.5877668873363282,1
257,EKVX_LUNG,FGF2,FN1,FGF2;FN1,0.5322373680433301,1
258,EKVX_LUNG,CD44,HGF,CD44;HGF,0.45342726600237604,1
259,EKVX_LUNG,CD44,EGFR,CD44;EGFR,0.49426276426033056,1
260,EKVX_LUNG,CD44,MET,CD44;MET,0.601316730592956,1
261,EKVX_LUNG,CD44,FN1,CD44;FN1,0.5998848531584179,1
262,EKVX_LUNG,KDR,HGF,KDR;HGF,0.0,1
263,EKVX_LUNG,EGFR,HGF,EGFR;HGF,0.13438750207528716,1
264,EKVX_LUNG,EGFR,ERBB3,EGFR;ERBB3,0.23741736568066707,1
265,EKVX_LUNG,EGFR,IGFBP3,EGFR;IGFBP3,-0.2584244829624618,1
266,EKVX_LUNG,EGFR,MET,EGFR;MET,0.47992547396202867,1
267,EKVX_LUNG,EGFR,IGF1,EGFR;IGF1,-0.2930776647277229,1
268,EKVX_LUNG,EGFR,IGF1R,EGFR;IGF1R,0.12369267558479613,1
269,EKVX_LUNG,FN1,HGF,FN1;HGF,0.26360434104348185,1
270,EKVX_LUNG,FN1,IGFBP3,FN1;IGFBP3,0.27132279776720825,1
271,EKVX_LUNG,FN1,ITGB2,FN1;ITGB2,-1.8104266830886173,1
272,EKVX_LUNG,MET,HGF,MET;HGF,0.20829683777723818,1
273,EKVX_LUNG,MET,ERBB3,MET;ERBB3,0.44377432191797084,1
274,EKVX_LUNG,IGF1,IGFBP5,IGF1;IGFBP5,0.0,1
275,EKVX_LUNG,IGF1,IGFBP3,IGF1;IGFBP3,0.0,1
276,EKVX_LUNG,IGF1,NTRK1,IGF1;NTRK1,0.0,1
277,EKVX_LUNG,IGF1,IGF1R,IGF1;IGF1R,0.26498123844601373,1
278,EKVX_LUNG,IGF1,IGF2,IGF1;IGF2,0.0,1
279,EKVX_LUNG,IGF1,IGFALS,IGF1;IGFALS,0.0,1
280,EKVX_LUNG,ITGB2,THY1,ITGB2;THY1,0.0,1
281,EKVX_LUNG,ITGB2,ITGAM,ITGB2;ITGAM,0.0,1
282,EKVX_LUNG,NTRK1,HGF,NTRK1;HGF,0.0,1
283,EKVX_LUNG,PPARG,FABP4,PPARG;FABP4,0.0,1
284,EKVX_LUNG,ERBB3,HGF,ERBB3;HGF,-0.4906892071980731,1
285,EKVX_LUNG,IGF1R,HGF,IGF1R;HGF,-0.7522778124617389,1
286,EKVX_LUNG,IGF1R,IGFBP3,IGF1R;IGFBP3,0.13943771872303767,1
287,EKVX_LUNG,IGF1R,IGF2,IGF1R;IGF2,0.3755813066278828,1
288,EKVX_LUNG,CD36,FABP4,CD36;FABP4,0.0,1
289,EKVX_LUNG,HGF,IL7,HGF;IL7,0.0,1
290,EKVX_LUNG,ITGAM,THY1,ITGAM;THY1,0.0,1
291,EKVX_LUNG,LPL,FABP4,LPL;FABP4,0.0,1
292,EKVX_LUNG,IL13RA2,CHI3L1,IL13RA2;CHI3L1,0.0,1
293,EKVX_LUNG,IGF2,IGFBP5,IGF2;IGFBP5,-1.6198526533629258,1
294,EKVX_LUNG,IGF2,IGFBP3,IGF2;IGFBP3,0.11037940402598034,1
295,EKVX_LUNG,IGFBP5,IGFBP3,IGFBP5;IGFBP3,-2.814598484187594,1
296,EKVX_LUNG,IGFBP5,IGFALS,IGFBP5;IGFALS,0.0,1
297,EKVX_LUNG,IGFBP5,PAPPA,IGFBP5;PAPPA,0.6131866897821889,1
298,EKVX_LUNG,IGFBP3,IGFALS,IGFBP3;IGFALS,0.0,1
299,EKVX_LUNG,LIPE,FABP4,LIPE;FABP4,0.0,1
300,HCC1195_LUNG,NRP1,HGF,NRP1;HGF,0.0,0
301,HCC1195_LUNG,NRP1,KDR,NRP1;KDR,0.0,0
302,HCC1195_LUNG,FGF2,HGF,FGF2;HGF,0.0,0
303,HCC1195_LUNG,FGF2,KDR,FGF2;KDR,0.0,0
304,HCC1195_LUNG,FGF2,EGFR,FGF2;EGFR,0.0,0
305,HCC1195_LUNG,FGF2,NTRK1,FGF2;NTRK1,0.0,0
306,HCC1195_LUNG,FGF2,CD44,FGF2;CD44,0.0,0
307,HCC1195_LUNG,FGF2,FN1,FGF2;FN1,0.0,0
308,HCC1195_LUNG,CD44,HGF,CD44;HGF,0.0,0
309,HCC1195_LUNG,CD44,EGFR,CD44;EGFR,0.0,0
310,HCC1195_LUNG,CD44,MET,CD44;MET,0.0,0
311,HCC1195_LUNG,CD44,FN1,CD44;FN1,0.0,0
312,HCC1195_LUNG,KDR,HGF,KDR;HGF,0.0,0
313,HCC1195_LUNG,EGFR,HGF,EGFR;HGF,0.0,0
314,HCC1195_LUNG,EGFR,ERBB3,EGFR;ERBB3,0.0,0
315,HCC1195_LUNG,EGFR,IGFBP3,EGFR;IGFBP3,0.0,0
316,HCC1195_LUNG,EGFR,MET,EGFR;MET,0.0,0
317,HCC1195_LUNG,EGFR,IGF1,EGFR;IGF1,0.0,0
318,HCC1195_LUNG,EGFR,IGF1R,EGFR;IGF1R,0.0,0
319,HCC1195_LUNG,FN1,HGF,FN1;HGF,0.0,0
320,HCC1195_LUNG,FN1,IGFBP3,FN1;IGFBP3,0.0,0
321,HCC1195_LUNG,FN1,ITGB2,FN1;ITGB2,0.3683369739926532,0
322,HCC1195_LUNG,MET,HGF,MET;HGF,0.0,0
323,HCC1195_LUNG,MET,ERBB3,MET;ERBB3,0.0,0
324,HCC1195_LUNG,IGF1,IGFBP5,IGF1;IGFBP5,0.0,0
325,HCC1195_LUNG,IGF1,IGFBP3,IGF1;IGFBP3,0.0,0
326,HCC1195_LUNG,IGF1,NTRK1,IGF1;NTRK1,0.0,0
327,HCC1195_LUNG,IGF1,IGF1R,IGF1;IGF1R,0.0,0
328,HCC1195_LUNG,IGF1,IGF2,IGF1;IGF2,0.0,0
329,HCC1195_LUNG,IGF1,IGFALS,IGF1;IGFALS,0.0,0
330,HCC1195_LUNG,ITGB2,THY1,ITGB2;THY1,0.0,0
331,HCC1195_LUNG,ITGB2,ITGAM,ITGB2;ITGAM,0.0,0
332,HCC1195_LUNG,NTRK1,HGF,NTRK1;HGF,0.0,0
333,HCC1195_LUNG,PPARG,FABP4,PPARG;FABP4,0.0,0
334,HCC1195_LUNG,ERBB3,HGF,ERBB3;HGF,0.0,0
335,HCC1195_LUNG,IGF1R,HGF,IGF1R;HGF,0.0,0
336,HCC1195_LUNG,IGF1R,IGFBP3,IGF1R;IGFBP3,0.0,0
337,HCC1195_LUNG,IGF1R,IGF2,IGF1R;IGF2,0.0,0
338,HCC1195_LUNG,CD36,FABP4,CD36;FABP4,0.0,0
339,HCC1195_LUNG,HGF,IL7,HGF;IL7,0.0,0
340,HCC1195_LUNG,ITGAM,THY1,ITGAM;THY1,0.0,0
341,HCC1195_LUNG,LPL,FABP4,LPL;FABP4,0.0,0
342,HCC1195_LUNG,IL13RA2,CHI3L1,IL13RA2;CHI3L1,0.0,0
343,HCC1195_LUNG,IGF2,IGFBP5,IGF2;IGFBP5,0.0,0
344,HCC1195_LUNG,IGF2,IGFBP3,IGF2;IGFBP3,0.5930869061911319,0
345,HCC1195_LUNG,IGFBP5,IGFBP3,IGFBP5;IGFBP3,0.0,0
346,HCC1195_LUNG,IGFBP5,IGFALS,IGFBP5;IGFALS,0.0,0
347,HCC1195_LUNG,IGFBP5,PAPPA,IGFBP5;PAPPA,0.0,0
348,HCC1195_LUNG,IGFBP3,IGFALS,IGFBP3;IGFALS,0.0,0
349,HCC1195_LUNG,LIPE,FABP4,LIPE;FABP4,0.0,0
350,HCC1833_LUNG,NRP1,HGF,NRP1;HGF,0.0,0
351,HCC1833_LUNG,NRP1,KDR,NRP1;KDR,0.0,0
352,HCC1833_LUNG,FGF2,HGF,FGF2;HGF,0.0,0
353,HCC1833_LUNG,FGF2,KDR,FGF2;KDR,0.0,0
354,HCC1833_LUNG,FGF2,EGFR,FGF2;EGFR,0.0,0
